#,word,score,origin,syllables,best_synonym,best_synonym_score,synonym_wins,synonym_improvement,pos,articulations,three_plus_syllables,stress_on_first,uses_m,uses_l,uses_good_consonants,no_weak_consonants,three_manners_of_articulation,short_vowels_only,front_vowels_first,low_vowels_first
2984,parks,30.0,Undefined,1,commons,50.0,True,20.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,True
2985,dinner,30.0,Old French,2,,-1.0,False,0.0,NN,NASAL|STOP,False,True,False,False,True,True,False,False,False,False
2986,lawyers,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT,False,False,False,True,False,False,True,False,False,False
2987,sydney,50.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,True,True,False,True,False
2988,stress,50.0,Middle English,1,emphasis,70.0,True,20.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,True,True,True,True,False
2989,cream,50.0,Undefined,1,skim,60.0,True,10.0,NN,NASAL|APPROXIMANT|STOP,False,False,True,False,True,True,True,False,True,False
2991,runs,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT,False,False,False,False,True,False,True,True,False,True
2992,trends,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,True,False
2993,yeah,30.0,Undefined,1,yea,10.0,False,-20.0,NN,APPROXIMANT,False,False,False,False,False,False,False,True,True,True
2994,discover,30.0,Old French,3,distinguish,50.0,True,20.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,True,False,False,False,True,False,True,False,False,False
2997,patterns,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,False,False
2998,boxes,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,False,False,False,False,True
2999,louisiana,50.0,Undefined,5,la,30.0,False,-20.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,True,False,False,True,True,False,True,False,True,False
3000,hills,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,False,False,True,False,False,False,True,True,False
3001,javascript,30.0,Undefined,1,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|STOP|SIBILANT_AFFRICATE,False,False,False,False,True,False,True,False,False,True
3002,fourth,20.0,Undefined,1,quaternary,40.0,True,20.0,JJ,NON_SIBILANT_FRICATIVE|APPROXIMANT,False,False,False,False,True,False,False,True,False,False
3004,advisor,40.0,Undefined,3,consultant,70.0,True,30.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,True,False,False,False,True,False,True,False,False,True
3006,marketplace,70.0,Undefined,3,mart,70.0,False,0.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,True,True,True,True,True,False,True,False,False,True
3008,evil,20.0,Old English,2,immorality,70.0,True,50.0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,True,False,True,False,False,False,False,False,False
3009,aware,20.0,Old English,2,,-1.0,False,0.0,JJ,APPROXIMANT,False,False,False,False,True,False,False,True,False,False
3010,wilson,50.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|APPROXIMANT,False,True,False,True,True,False,True,True,False,False
3011,shape,10.0,Middle English,1,regulate,60.0,True,50.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,False,False,False,False,True,False
3012,evolution,40.0,Latin,4,development,60.0,True,20.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,True,False,False,True,True,False,True,False,False,False
3013,irish,20.0,Undefined,2,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|APPROXIMANT,False,True,False,False,True,False,False,False,False,False
3014,certificates,30.0,Undefined,3,credentials,60.0,True,30.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,True,False,False,False,True,False,True,False,False,False
3015,objectives,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,True,False,False,False,True,False,True,True,True,False
3016,stations,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,False,False
3017,suggested,50.0,Undefined,3,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,True,False,False,False,True,False,True,True,False,True
3019,op,10.0,Undefined,1,,-1.0,False,0.0,NN,STOP,False,False,False,False,False,False,False,False,False,True
3020,remains,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT,False,False,True,False,True,False,True,False,True,False
3022,greatest,30.0,Undefined,2,,-1.0,False,0.0,JJS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,False,True,False,False,False
3023,firms,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,False,False,True,False,False,False,True,False,False,False
3024,concerned,30.0,Undefined,2,interested,70.0,True,40.0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,False,False,False
3025,euro,20.0,Adnyamathanha,2,,-1.0,False,0.0,NN,APPROXIMANT,False,True,False,False,True,False,False,False,False,False
3026,operator,30.0,Undefined,4,manipulator,50.0,True,20.0,NN,STOP,True,True,False,False,True,False,False,False,False,False
3027,structures,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|APPROXIMANT|STOP,False,True,False,False,True,False,True,False,False,False
3028,generic,50.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_AFFRICATE|NASAL|STOP|APPROXIMANT,True,False,False,False,True,False,True,True,True,False
3029,encyclopedia,40.0,Latin,6,encyclopaedia,40.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,False
3030,usage,30.0,Undefined,2,custom,70.0,True,40.0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|APPROXIMANT,False,True,False,False,True,False,True,False,False,False
3031,cap,40.0,Middle English,1,capital,60.0,True,20.0,NN,STOP,False,False,False,False,True,False,False,True,True,True
3032,ink,30.0,Old French,1,,-1.0,False,0.0,NN,NASAL|STOP,False,False,False,False,True,False,False,True,True,False
3033,charts,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP|APPROXIMANT,False,False,False,False,True,False,True,False,False,True
3034,continuing,30.0,Undefined,4,,-1.0,False,0.0,VBG,NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,False,False
3035,mixed,60.0,English,1,miscellaneous,70.0,True,10.0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,False,False,True,False,True,True,True,True,True,False
3036,census,40.0,Latin,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL,False,True,False,False,True,True,False,True,False,False
3037,interracial,40.0,Undefined,4,mixed,60.0,True,20.0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,False
3038,peak,20.0,Undefined,1,pinnacle,70.0,True,50.0,NN,STOP,False,False,False,False,True,False,False,False,True,False
3040,competitive,50.0,Undefined,4,,-1.0,False,0.0,JJ,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,True,False,False
3041,exist,30.0,Latin,2,subsist,20.0,False,-10.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,False
3042,wheel,20.0,Middle English,1,cycle,60.0,True,40.0,NN,LATERAL_APPROXIMANT|APPROXIMANT,False,False,False,True,False,False,False,False,True,False
3043,transit,50.0,Undefined,2,passage,50.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,True,False
3044,dick,40.0,Undefined,1,shaft,50.0,True,10.0,NN,STOP,False,False,False,False,True,True,False,True,True,False
3045,suppliers,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,True
3046,salt,50.0,Old English,1,salinity,50.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,True,True,False,False
3047,compact,40.0,Latin,2,bundle,60.0,True,20.0,NN,NASAL|STOP,False,True,True,False,True,False,False,False,False,True
3048,poetry,30.0,Ancient Greek,3,verse,10.0,False,-20.0,NN,APPROXIMANT|STOP,True,True,False,False,True,False,False,False,False,False
3049,lights,50.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,True,False,False,True
3050,tracking,50.0,Undefined,2,trailing,50.0,False,0.0,VBG,NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,True,False
3051,angel,40.0,Middle English,2,saint,40.0,False,0.0,NN,SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT,False,True,False,True,True,False,True,False,False,False
3052,bell,30.0,Old English,1,doorbell,50.0,True,20.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,False,False,False,True,True,False
3053,keeping,30.0,Undefined,2,safekeeping,50.0,True,20.0,VBG,NASAL|STOP,False,True,False,False,True,False,False,False,True,False
3054,preparation,30.0,Undefined,4,planning,60.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,False,False
3055,attempt,30.0,Undefined,2,attack,40.0,True,10.0,NN,NASAL|STOP,False,False,True,False,True,False,False,True,False,False
3056,receiving,40.0,Undefined,3,,-1.0,False,0.0,VBG,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT,True,False,False,False,True,False,True,False,True,False
3057,matches,50.0,Undefined,2,mates,50.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL,False,True,True,False,False,False,True,True,False,True
3058,accordance,60.0,Undefined,3,conformity,40.0,False,-20.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,True,True,True,False,True
3059,width,40.0,English,1,breadth,40.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,False,False,False,True,False,True,True,True,False
3060,noise,10.0,Undefined,1,randomness,80.0,True,70.0,NN,SIBILANT_FRICATIVE|NASAL,False,False,False,False,True,False,False,False,False,False
3061,engines,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL,False,True,False,False,True,False,True,True,False,False
3062,forget,10.0,Middle English,2,block,30.0,True,20.0,NN,NON_SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,False
3063,array,10.0,Middle English,2,regalia,50.0,True,40.0,NN,,False,False,False,False,False,True,False,False,False,False
3064,discussed,30.0,Undefined,2,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,True,False,True,False,False
3065,accurate,40.0,Latin,3,exact,30.0,False,-10.0,NN,APPROXIMANT|STOP,True,True,False,False,True,False,False,False,False,True
3066,stephen,30.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,False,False
3067,elizabeth,40.0,Undefined,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,False,False,True,True,False,False
3068,climate,70.0,French,2,mood,30.0,False,-40.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,False,True,True,True,True,True,True,False,False,True
3069,reservations,30.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT,True,False,False,False,True,False,True,False,False,False
3070,pin,30.0,Middle English,1,oarlock,50.0,True,20.0,NN,NASAL|STOP,False,False,False,False,True,False,False,True,True,False
3071,playstation,50.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,True,False
3072,alcohol,50.0,Undefined,3,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,False,False,False,True
3073,greek,20.0,Undefined,1,hellenic,60.0,True,40.0,NN,APPROXIMANT|STOP,False,False,False,False,True,False,False,False,True,False
3074,instruction,50.0,Undefined,3,statement,50.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,True,False,True
3075,managing,70.0,Undefined,3,,-1.0,False,0.0,VBG,SIBILANT_AFFRICATE|NASAL,True,True,True,False,True,False,False,True,True,True
3076,annotation,40.0,Latin,4,notation,30.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,True
3077,sister,30.0,Middle English,2,sis,40.0,True,10.0,NN,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,True,False,False,False,False
3078,raw,30.0,Middle English,1,tender,30.0,False,0.0,NN,APPROXIMANT,False,False,False,False,True,True,False,False,False,True
3079,differences,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,False
3080,walking,40.0,Undefined,2,,-1.0,False,0.0,VBG,NASAL|STOP|APPROXIMANT,False,True,False,False,True,False,True,True,False,False
3081,explain,40.0,Middle English,2,explicate,60.0,True,20.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,False,True,False
3082,smaller,60.0,Undefined,2,,-1.0,False,0.0,JJR,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT,False,True,True,True,True,True,True,False,False,False
3083,newest,40.0,Undefined,2,,-1.0,False,0.0,JJS,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,True,True,False,False,False
3084,establish,60.0,Middle English,3,make,40.0,False,-20.0,VB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,True,True,False
3085,gnu,20.0,Undefined,1,,-1.0,False,0.0,NN,NASAL,False,False,False,False,True,True,False,False,False,False
3086,happened,40.0,Undefined,2,,-1.0,False,0.0,VBD,NASAL|STOP,False,True,False,False,True,False,False,True,False,True
3087,expressed,40.0,Undefined,2,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,True,False
3088,jeff,20.0,Undefined,1,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|SIBILANT_AFFRICATE,False,False,False,False,False,False,False,True,True,False
3089,extent,50.0,Anglo-Norman,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,True,True,False
3090,sharp,30.0,Old English,1,precipitous,50.0,True,20.0,JJ,SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,False,False,False,True,False,True,False,False,True
3091,lesbians,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,True,False
3092,ben,30.0,Middle English,1,,-1.0,False,0.0,NN,NASAL|STOP,False,False,False,False,True,False,False,True,True,False
3093,lane,40.0,Middle English,1,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|NASAL,False,False,False,True,True,True,False,False,True,False
3094,paragraph,70.0,Middle French,3,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT|STOP,True,True,False,False,True,False,True,True,True,True
3095,kill,50.0,Middle English,1,obliterate,30.0,False,-20.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,False,True,True,False
3096,mathematics,70.0,Latin,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,True,True,True
3097,aol,30.0,Undefined,1,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT,False,False,False,True,False,True,False,False,True,False
3098,compensation,50.0,English,4,recompense,70.0,True,20.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,False,False,True
3100,export,40.0,Latin,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,False,False
3101,managers,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL,False,True,True,False,True,False,True,False,False,True
3102,aircraft,50.0,English,2,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,True,False,False,True,False,True,True,True,False
3103,modules,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT,False,True,True,True,False,False,True,False,False,False
3104,sweden,30.0,Undefined,2,sverige,60.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,False,True,False,False,True,False,True,False,False,False
3105,conflict,40.0,Latin,2,struggle,60.0,True,20.0,NN,NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
3106,conducted,50.0,Undefined,3,,-1.0,False,0.0,VBN,NASAL|STOP,True,False,False,False,True,True,False,True,False,True
3107,versions,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,False,True,False,False,True,False,True,False,False,False
3108,employer,40.0,French,3,,-1.0,False,0.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,True,False,True,True,False,False,True,False,False,False
3109,occur,20.0,Undefined,2,pass,60.0,True,40.0,NN,STOP,False,False,False,False,True,True,False,False,False,False
3110,percentage,30.0,Latin,3,portion,40.0,True,10.0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
3111,knows,10.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL,False,False,False,False,True,False,False,False,False,False
3112,mississippi,50.0,Undefined,4,ms,30.0,False,-20.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,False,True,False
3113,describe,20.0,Middle English,2,delineate,60.0,True,40.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,False
3114,concern,30.0,Latin,2,interest,60.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,False,False,False
3115,backup,40.0,English,2,patronage,70.0,True,30.0,NN,STOP,False,True,False,False,True,False,False,True,False,True
3116,requested,50.0,Undefined,3,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|STOP|APPROXIMANT,True,False,False,False,True,False,True,True,True,False
3117,citizens,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,True,False,True
3118,connecticut,50.0,Undefined,4,ct,30.0,False,-20.0,NN,NASAL|STOP,True,False,False,False,True,True,False,True,False,True
3119,heritage,60.0,French,3,inheritance,40.0,False,-20.0,NN,SIBILANT_AFFRICATE|STOP|APPROXIMANT,True,True,False,False,True,False,True,True,False,True
3120,personals,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,True,False,True,False
3121,immediate,50.0,Old French,4,straightaway,50.0,False,0.0,NN,NASAL|STOP,True,False,True,False,True,True,False,False,True,False
3122,holding,40.0,Undefined,2,keeping,30.0,False,-10.0,VBG,NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
3123,trouble,60.0,Undefined,2,problem,60.0,False,0.0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,False,True,False,True,True,False,True,True,False,True
3124,spread,40.0,Middle English,1,disseminate,60.0,True,20.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,True,False
3125,coach,10.0,Middle French,1,omnibus,60.0,True,50.0,NN,SIBILANT_AFFRICATE|STOP,False,False,False,False,True,False,False,False,False,False
3126,kevin,50.0,Undefined,2,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,True,True,False
3127,agricultural,50.0,Undefined,5,agrarian,30.0,False,-20.0,JJ,SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,True
3128,expand,40.0,Undefined,2,elaborate,70.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,False,True,True,True,False
3129,supporting,40.0,Undefined,3,encouraging,40.0,False,0.0,VBG,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,True,False,False
3130,audience,60.0,French,3,consultation,50.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,True,True,False,False,True
3131,assigned,40.0,Undefined,2,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,False,False,True
3132,jordan,40.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_AFFRICATE|NASAL|STOP|APPROXIMANT,False,True,False,False,True,False,True,True,False,False
